ID,CFR_prediction,gold,rawLevenshteinED,phonemewiseLevenshteinED,featureED,pred_phone_length,gold_phone_length
351,*/ɡɾaʃˈinə/,/ɡɾaʃˈinə/,0,0.0,0.0,7,7
352,*/ɡɾadˈinə/,/ɡɾadˈinə/,0,0.0,0.0,7,7
353,*/ɡɾabˈit/,/ɡɾabˈit/,0,0.0,0.0,6,6
354,*/ɡɾˈat/,/ɡɾˈat/,0,0.0,0.0,4,4
355,*/ɡɾˈadə/,/ɡɾˈadə/,0,0.0,0.0,5,5
356,*/ɡɾˈam/,/ɡɾˈam/,0,0.0,0.0,4,4
357,*/ɟəmbɾˈatə/,/ɡɾəməɾˈatə/,3,0.3333333333333333,0.8461538461538461,8,9
358,*/ɡəɾbˈaʃ/,/ɡɾɛbˈaʃ/,2,0.3333333333333333,0.5961538461538461,6,6
359,*/ɡɾˈɛk/,/ɡɾˈɛk/,0,0.0,0.0,4,4
360,*/ɡɾˈim/,/ɡɾˈɛmb/,2,0.4,0.4423076923076923,4,5
361,*/ɡɾˈiɟ/,/ɡɾˈiɟ/,0,0.0,0.0,4,4
362,*/ɡɾˈifʃə/,/ɡɾˈifʃə/,0,0.0,0.0,6,6
363,*/ɡˈɔɾʃ/,/ɡɾˈɔʃ/,2,0.5,0.8076923076923077,4,4
364,*/ɡɾˈɔzdəl/,/ɡɾˈɔʒəl/,2,0.3333333333333333,0.5192307692307693,7,6
365,*/kɾˈutə/,/ɡɾˈɔftə/,3,0.5,0.6730769230769231,5,6
366,*/ɡɾumbulˠˈɔj/,/ɡɾumbulˠˈɔj/,0,0.0,0.0,9,9
367,*/ɡɾˈuʃt/,/ɡɾˈuʃt/,0,0.0,0.0,5,5
368,*/ɡɾˈumulˠ/,/ɡɾˈumbulˠ/,1,0.14285714285714285,0.5192307692307693,6,7
369,*/ŋɡaʃəɾˈɛj/,/ŋɡaʃəɾˈɛj/,0,0.0,0.0,8,8
370,*/ŋɡalkˈɔj/,/ŋɡalkˈɔj/,0,0.0,0.0,7,7
371,*/ŋɡaɾkˈɔj/,/ŋɡaɾkˈɔj/,0,0.0,0.0,7,7
372,*/ŋɡaɾðulˈicɛ/,/ŋɡaɾðulˈicɛ/,0,0.0,0.0,10,10
373,*/ŋɡəɲˈɛj/,/ŋɡəɲˈɛj/,0,0.0,0.0,6,6
374,*/ŋɡˈɔɾð/,/ŋɡˈɔɾð/,0,0.0,0.0,5,5
375,*/ŋɡuɲˈɔj/,/ŋɡujˈɔj/,1,0.16666666666666666,0.09615384615384616,6,6
376,*/ŋɡuʃəlˠˈɔj/,/ŋɡuʃulˠˈɔj/,1,0.125,0.17307692307692307,8,8
377,*/ŋɡuʃtˈɔj/,/ŋɡuʃtˈɔj/,0,0.0,0.0,7,7
378,*/ŋɡˈuʃt/,/ŋɡˈuʃt/,0,0.0,0.0,5,5
379,*/ŋɡɾˈatə/,/ŋɡɾˈatə/,0,0.0,0.0,6,6
380,*/lˠapˈuʃ/,/lˠapˈuʃ/,0,0.0,0.0,5,5
381,*/lˠapˈuʃə/,/lˠapˈuʃə/,0,0.0,0.0,6,6
382,*/lˠˈaʃkə/,/lˠˈaʃkə/,0,0.0,0.0,5,5
383,*/lˠˈast͡sə/,/lˠˈat͡sə/,1,0.25,0.4807692307692308,5,4
384,*/lˠˈɔskə/,/lˠˈaskə/,1,0.2,0.23076923076923078,5,5
385,*/lˠˈazəɾ/,/lˠˈazuɾə/,2,0.3333333333333333,0.6538461538461539,5,6
386,*/lˠˈəŋɡə/,/lˠˈəŋɡə/,0,0.0,0.0,5,5
387,*/lˠˈəɾə/,/lˠˈəɾə/,0,0.0,0.0,4,4
388,*/lˠɔmˈit/,/lˠɔmˈit/,0,0.0,0.0,5,5
389,*/lˠˈɔskə/,/lˠˈɔskə/,0,0.0,0.0,5,5
390,*/lˠˈukə/,/lˠˈukə/,0,0.0,0.0,4,4
392,*/ukɾˈajə/,/ukɾˈajə/,0,0.0,0.0,6,6
393,*/uŋɡˈɔj/,/uŋɡɾˈɔj/,1,0.16666666666666666,0.5576923076923077,5,6
394,*/ulˈaʃtəɾ/,/ulˠˈaʃtəɾ/,1,0.14285714285714285,0.07692307692307693,7,7
395,*/ulˠˈi/,/ulˠˈi/,0,0.0,0.0,3,3
396,*/uɲɟˈilˠ/,/uɲɟˈilˠ/,0,0.0,0.0,5,5
397,*/uʃˈuɲə/,/uʃˈuɲə/,0,0.0,0.0,5,5
398,*/vəʃcˈɛj/,/uʃcˈɛj/,2,0.4,0.7692307692307693,6,5
399,*/uʃtˈɔj/,/uʃtˈɔj/,0,0.0,0.0,5,5
400,*/udˈɔb/,/udˈɔb/,0,0.0,0.0,4,4
401,*/junˈak/,/unˈak/,1,0.25,0.5384615384615384,5,4
402,*/uɾəlˈij/,/uləɾˈij/,2,0.3333333333333333,0.19230769230769232,6,6
